노선번호,인가대수,저상대수,보유율
01,14,14,100.0
100,29,29,100.0
101,32,20,62.5
102,20,20,100.0
105,20,20,100.0
106,19,12,63.2
107,25,10,40.0
109,18,6,33.3
111,13,4,30.8
120,32,20,62.5
121,27,20,74.1
130,42,19,45.2
140,45,24,53.3
141,37,32,86.5
142,38,34,89.5
143,50,21,42.0
144,39,19,48.7
145,37,20,54.1
146,42,42,100.0
147,39,36,92.3
148,35,29,82.9
150,51,39,76.5
151,34,19,55.9
152,51,32,62.7
160,49,39,79.6
162,29,22,75.9
163,43,25,58.1
171,29,17,58.6
173,25,24,96.0
201,19,13,68.4
202,37,36,97.3
240,24,18,75.0
241,29,14,48.3
242,20,15,75.0
260,29,24,82.8
261,35,27,77.1
262,34,22,64.7
270,33,20,60.6
271,45,39,86.7
272,41,28,68.3
273,36,29,80.6
301,44,26,59.1
302,27,23,85.2
303,41,35,85.4
320,24,19,79.2
333,28,25,89.3
340,35,24,68.6
341,22,16,72.7
342,24,16,66.7
343,18,9,50.0
345,25,18,72.0
350,26,26,100.0
360,51,24,47.1
361,27,19,70.4
370,41,31,75.6
400,23,14,60.9
401,26,12,46.2
402,39,26,66.7
405,17,9,52.9
406,15,15,100.0
420,37,37,100.0
421,39,23,59.0
440,28,20,71.4
441,29,23,79.3
452,34,17,50.0
461,39,25,64.1
463,30,22,73.3
470,33,21,63.6
472,34,34,100.0
500,32,17,53.1
501,18,18,100.0
502,24,22,91.7
503,16,12,75.0
504,35,34,97.1
505,29,16,55.2
506,19,19,100.0
507,29,5,17.2
540,29,27,93.1
541,22,19,86.4
542,15,8,53.3
571,28,28,100.0
600,27,10,37.0
601,28,16,57.1
602,26,26,100.0
603,21,13,61.9
604,21,15,71.4
605,27,16,59.3
606,22,22,100.0
640,21,14,66.7
641,35,22,62.9
643,28,25,89.3
650,25,18,72.0
651,25,19,76.0
653,5,3,60.0
653,6,3,50.0
654,22,16,72.7
660,20,5,25.0
661,18,18,100.0
662,17,13,76.5
672,15,15,100.0
673,17,17,100.0
674,12,3,25.0
700,24,24,100.0
701,19,13,68.4
703,14,13,92.9
704,17,8,47.1
705,14,12,85.7
708,16,7,43.8
710,24,13,54.2
720,33,28,84.8
721,37,22,59.5
740,30,23,76.7
741,35,17,48.6
742,32,25,78.1
752,27,27,100.0
753,21,21,100.0
760,22,17,77.3
761,22,15,68.2
771,12,7,58.3
773,17,17,100.0
1020,15,5,33.3
1111,22,20,90.9
1115,6,2,33.3
1120,14,14,100.0
1124,6,1,16.7
1127,9,7,77.8
1128,14,13,92.9
1132,17,14,82.4
1135,10,8,80.0
1138,5,5,100.0
1139,11,11,100.0
1140,5,5,100.0
1144,9,1,11.1
1154,11,11,100.0
1155,14,13,92.9
1165,22,15,68.2
1167,9,2,22.2
1213,22,19,86.4
1218,18,11,61.1
1222,11,10,90.9
1224,24,24,100.0
1227,14,14,100.0
1711,24,19,79.2
2012,19,15,78.9
2013,11,11,100.0
2014,14,13,92.9
2015,27,25,92.6
2016,24,15,62.5
2112,14,3,21.4
2211,18,6,33.3
2221,20,16,80.0
2222,14,14,100.0
2227,21,21,100.0
2230,19,9,47.4
2233,16,8,50.0
2236,15,6,40.0
2311,22,9,40.9
2412,15,15,100.0
2413,11,11,100.0
2415,20,12,60.0
2416,15,14,93.3
3011,23,14,60.9
3212,10,7,70.0
3214,11,1,9.1
3216,22,16,72.7
3217,29,27,93.1
3220,19,19,100.0
3313,18,12,66.7
3314,17,17,100.0
3315,23,19,82.6
3316,10,4,40.0
3317,11,1,9.1
3318,20,16,80.0
3319,10,10,100.0
3321,10,7,70.0
3322,19,17,89.5
3323,8,2,25.0
3411,18,15,83.3
3412,22,16,72.7
3413,27,21,77.8
3414,18,13,72.2
3416,10,10,100.0
3417,24,15,62.5
3420,24,19,79.2
3422,17,12,70.6
3426,21,14,66.7
4211,16,14,87.5
4212,28,27,96.4
4312,29,14,48.3
4319,20,13,65.0
4425,19,16,84.2
4432,14,8,57.1
4435,10,5,50.0
5012,22,16,72.7
5413,27,26,96.3
5511,16,16,100.0
5513,9,9,100.0
5515,14,14,100.0
5516,18,18,100.0
5517,15,15,100.0
5523,10,6,60.0
5524,29,29,100.0
5525,7,6,85.7
5528,21,19,90.5
5530,29,26,89.7
5531,41,39,95.1
5535,19,4,21.1
5536,22,8,36.4
5537,7,7,100.0
5615,19,4,21.1
5616,18,18,100.0
5617,9,9,100.0
5618,23,16,69.6
5619,13,12,92.3
5620,21,20,95.2
5623,38,32,84.2
5625,19,14,73.7
5626,27,22,81.5
5627,11,8,72.7
5630,13,10,76.9
5633,21,16,76.2
5634,15,11,73.3
5712,27,27,100.0
5713,27,25,92.6
5714,34,34,100.0
6211,24,16,66.7
6411,28,21,75.0
6511,11,3,27.3
6512,24,19,79.2
6514,26,21,80.8
6515,33,31,93.9
6516,19,19,100.0
6614,15,5,33.3
6615,7,2,28.6
6616,14,6,42.9
6620,9,3,33.3
6623,14,14,100.0
6625,13,3,23.1
6627,13,13,100.0
6628,25,17,68.0
6629,24,19,79.2
6630,14,11,78.6
6631,26,22,84.6
6632,17,9,52.9
6635,7,1,14.3
6637,31,19,61.3
6638,11,11,100.0
6642,13,2,15.4
6645,13,2,15.4
6647,13,2,15.4
6648,14,13,92.9
6657,6,6,100.0
6712,17,12,70.6
6713,20,20,100.0
6714,11,10,90.9
6715,21,8,38.1
6716,27,26,96.3
7011,21,20,95.2
7016,32,28,87.5
7017,23,22,95.7
7018,18,16,88.9
7019,26,13,50.0
7021,23,23,100.0
7022,19,15,78.9
7025,17,12,70.6
7211,8,6,75.0
7211,22,6,27.3
7212,25,21,84.0
7611,18,14,77.8
7612,18,18,100.0
7613,16,12,75.0
7711,10,5,50.0
7713,15,15,100.0
7715,13,7,53.8
7719,4,1,25.0
7720,16,16,100.0
7722,11,3,27.3
7723,8,5,62.5
7727,22,22,100.0
7728,24,9,37.5
7730,18,14,77.8
7734,24,17,70.8
7737,14,6,42.9
7738,13,6,46.2
8146,3,3,100.0
8551,5,1,20.0
8561,5,1,20.0
110A,22,13,59.1
110B,22,13,59.1
2312A,16,7,43.8
2312B,3,2,66.7
4318방배,30,9,30.0
5522A,13,3,23.1
5522B,10,5,50.0
6640A,9,5,55.6
6640B,10,4,40.0
7013A,9,4,44.4
7013B,8,7,87.5
702A,26,25,96.2
702B,14,10,71.4
750A,17,17,100.0
750B,17,16,94.1
8773녹번,1,1,100.0
8773홍대,1,1,100.0
N13상계,7,7,100.0
N13송파,6,5,83.3
N15사당,8,8,100.0
N15우이,9,9,100.0
N16도봉,7,7,100.0
N16온수,7,7,100.0
N26강서,6,6,100.0
N26중랑,5,5,100.0
N31강동,4,4,100.0
N31정릉,4,4,100.0
N37송파,4,3,75.0
N37진관,5,5,100.0
N51하계,4,4,100.0
N61상계,8,8,100.0
N61양천,6,6,100.0
N61양천,6,6,100.0
N62면목,10,10,100.0
N62양천,6,5,83.3
N64염곡,4,4,100.0
N72은평,5,3,60.0
N72중랑,4,4,100.0
N73구산,4,4,100.0
N75신림,6,6,100.0
N75진관,6,6,100.0
,,,
